NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ms),Avg (ms),Med (ms),Min (ms),Max (ms),StdDev (ms),Kernel Name
None,None,4103671,4103964,0,1842,2034.6158,1.1046,0.9879,0.7189,3.8514,0.3983,"void cudnn::bn_bw_1C11_kernel_new<float, float, float2, (int)512, (bool)1, (int)1>(T2, T2, T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, T2 *, T2 *, const T2 *, const T2 *, T2)"
None,None,4103671,4103964,0,3377,1068.7067,0.3165,0.3852,0.0010,1.2766,0.3484,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, void at::native::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
None,None,4103671,4103964,0,1228,630.5015,0.5134,0.4965,0.3445,2.9077,0.1798,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4>(T1::Params)
None,None,4103671,4103964,0,2763,354.6161,0.1283,0.1332,0.0113,0.4448,0.1027,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)"
None,None,4103671,4103964,0,921,350.6082,0.3807,0.4223,0.2795,0.6194,0.0712,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_256x64_16x4_nt_align4>(T1::Params)
None,None,4103671,4103964,0,1228,275.9759,0.2247,0.2261,0.0100,0.6535,0.2097,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
None,None,4103671,4103964,0,614,219.7875,0.3580,0.4415,0.2415,0.6889,0.1149,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align1>(T1::Params)
None,None,4103671,4103964,0,1535,159.9680,0.1042,0.0075,0.0041,0.2611,0.1212,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)"
None,None,4103671,4103964,0,307,133.6575,0.4354,0.4810,0.2947,0.8453,0.0900,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_256x64_16x4_nt_align1>(T1::Params)
None,None,4103671,4103964,0,921,123.4957,0.1341,0.1478,0.0024,2.1557,0.1207,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_gather_internal_kernel<(bool)1, at::native::OpaqueType<(int)4>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
None,None,4103671,4103964,0,307,97.7142,0.3183,0.3152,0.2868,0.4233,0.0181,"void <unnamed>::indexing_backward_kernel<float, (int)4>(const long *, const long *, const T1 *, T1 *, long, long, long, long, bool)"
None,None,4103671,4103964,0,307,86.0160,0.2802,0.2736,0.2705,0.5664,0.0384,cudnn_infer_ampere_scudnn_128x64_stridedB_interior_nn_v1
None,None,4103671,4103964,0,614,77.7851,0.1267,0.1291,0.0542,0.2184,0.0721,void cutlass_cudnn_train::Kernel<cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4>(T1::Params)
None,None,4103671,4103964,0,614,22.6101,0.0368,0.0370,0.0163,0.0630,0.0201,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4>(T1::Params)
None,None,4103671,4103964,0,307,17.2717,0.0563,0.0554,0.0549,0.0629,0.0021,"void wgrad_alg0_engine<float, (int)128, (int)6, (int)8, (int)3, (int)3, (int)5, (bool)0, (int)512>(int, int, int, const T1 *, int, T1 *, const T1 *, kernel_grad_params, unsigned long long, int, float, int, int, int, int)"
None,None,4103671,4103964,0,921,14.8560,0.0161,0.0186,0.0079,0.0352,0.0058,"void cudnn::bn_bw_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_bw_1C11_args<T1>)"
None,None,4103671,4103964,0,1228,9.5063,0.0077,0.0066,0.0030,0.0158,0.0047,"void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
None,None,4103671,4103964,0,614,5.5333,0.0090,0.0091,0.0082,0.0105,0.0005,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
None,None,4103671,4103964,0,307,5.2219,0.0170,0.0170,0.0168,0.0190,0.0002,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(T1::Params)
None,None,4103671,4103964,0,1842,3.5097,0.0019,0.0019,0.0016,0.0032,0.0003,"void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)"
None,None,4103671,4103964,0,921,2.9314,0.0032,0.0032,0.0028,0.0040,0.0002,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)"
None,None,4103671,4103964,0,614,1.7099,0.0028,0.0028,0.0027,0.0036,0.0001,ampere_sgemm_32x128_nt
None,None,4103671,4103964,0,307,1.4411,0.0047,0.0047,0.0044,0.0056,0.0001,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
None,None,4103671,4103964,0,614,1.3395,0.0022,0.0022,0.0021,0.0024,0.0000,"void at::native::batch_norm_backward_elemt_channels_last_kernel<(int)4, float, float, float>(const T2 *, const T2 *, const T3 *, const T3 *, const T4 *, const T3 *, const T3 *, T2 *, T3, int, int)"
None,None,4103671,4103964,0,614,1.3204,0.0022,0.0021,0.0020,0.0026,0.0001,"void at::native::batch_norm_backward_reduce_channels_last_kernel<(int)4, float, float, float>(const T2 *, const T2 *, const T3 *, const T3 *, T3 *, T3 *, T4 *, T4 *, volatile T3 *, int *, int, int)"
None,None,4103671,4103964,0,307,1.2613,0.0041,0.0041,0.0039,0.0068,0.0003,void cutlass::Kernel<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params)
None,None,4103671,4103964,0,307,1.2316,0.0040,0.0040,0.0038,0.0063,0.0003,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
None,None,4103671,4103964,0,307,1.1975,0.0039,0.0039,0.0037,0.0054,0.0002,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
None,None,4103671,4103964,0,614,1.1190,0.0018,0.0018,0.0018,0.0025,0.0000,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
None,None,4103671,4103964,0,307,1.1109,0.0036,0.0036,0.0035,0.0040,0.0000,"void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)"
None,None,4103671,4103964,0,307,1.0403,0.0034,0.0034,0.0033,0.0037,0.0000,void cutlass::Kernel<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(T1::Params)
None,None,4103671,4103964,0,307,0.9325,0.0030,0.0030,0.0030,0.0041,0.0001,ampere_sgemm_32x32_sliced1x4_nn
None,None,4103671,4103964,0,307,0.9218,0.0030,0.0030,0.0029,0.0038,0.0001,ampere_sgemm_32x128_nn
None,None,4103671,4103964,0,307,0.8976,0.0029,0.0029,0.0029,0.0032,0.0000,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
None,None,4103671,4103964,0,307,0.8626,0.0028,0.0028,0.0028,0.0031,0.0000,"void at_cuda_detail::cub::DeviceRadixSortHistogramKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, unsigned long long>(T4 *, const T3 *, T4, int, int)"
None,None,4103671,4103964,0,614,0.7972,0.0013,0.0013,0.0012,0.0015,0.0001,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
None,None,4103671,4103964,0,614,0.6909,0.0011,0.0011,0.0011,0.0015,0.0000,"void <unnamed>::softmax_warp_backward<float, float, float, (int)6, (bool)1, (bool)0>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
None,None,4103671,4103964,0,307,0.6658,0.0022,0.0022,0.0021,0.0024,0.0000,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<long>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
None,None,4103671,4103964,0,614,0.6214,0.0010,0.0010,0.0009,0.0014,0.0001,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::masked_scale_kernel<bool, float, float>(at::Tensor &, const at::Tensor &, const at::Tensor &, T3)::[lambda(float, bool) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)"
None,None,4103671,4103964,0,307,0.4743,0.0015,0.0015,0.0014,0.0017,0.0000,"void cask_cudnn_infer::computeOffsetsKernel<(bool)1, (bool)0>(cask_cudnn_infer::ComputeOffsetsParams)"
None,None,4103671,4103964,0,307,0.4416,0.0014,0.0014,0.0013,0.0020,0.0001,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
None,None,4103671,4103964,0,307,0.3784,0.0012,0.0012,0.0011,0.0015,0.0001,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
None,None,4103671,4103964,0,307,0.3553,0.0012,0.0012,0.0011,0.0013,0.0000,cask_cudnn_infer::computeBOffsetsKernel(cask_cudnn_infer::ComputeBOffsetsParams)
None,None,4103671,4103964,0,307,0.3358,0.0011,0.0011,0.0011,0.0012,0.0000,"void at_cuda_detail::cub::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, unsigned long long>(T2 *)"
None,None,4103671,4103964,0,307,0.2958,0.0010,0.0010,0.0009,0.0012,0.0001,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,462,593670,1479.5009,0.0025,0.0021,0.0018,0.3346,0.0073,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
pointnet2_default,PushPop,4103671,4103671,462,302610,1478.0355,0.0049,0.0015,0.0013,2.9468,0.0389,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
pointnet2_default,PushPop,4103671,4103671,462,296142,1352.7744,0.0046,0.0048,0.0029,0.0161,0.0006,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, (int)4>>(T3)"
pointnet2_default,PushPop,4103671,4103671,307,1842,1223.9851,0.6645,0.6108,0.4407,3.2326,0.2477,"void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, int, (int)512, (bool)1, (int)1, (bool)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)"
pointnet2_default,PushPop,4103671,4103671,462,593208,1213.6499,0.0020,0.0021,0.0015,0.0060,0.0002,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::DispatchSelectIf<at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0, (bool)0>::PtxSelectIfPolicyT, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)"
pointnet2_default,PushPop,4103671,4103671,462,593208,1167.8708,0.0020,0.0020,0.0014,0.0033,0.0002,"void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)"
pointnet2_default,PushPop,4103671,4103671,462,5082,892.6318,0.1756,0.1340,0.0009,2.2593,0.1962,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,462,591928,719.8153,0.0012,0.0012,0.0011,0.0018,0.0000,"void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, int, at_cuda_detail::cub::Sum, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)"
pointnet2_default,PushPop,4103671,4103671,462,295680,711.3706,0.0024,0.0020,0.0018,0.0047,0.0006,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
pointnet2_default,PushPop,4103671,4103671,462,591928,650.9941,0.0011,0.0011,0.0010,0.0015,0.0000,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, int *, int *, int, at_cuda_detail::cub::Sum, int, int>(T2, T3, T4, T5, T6)"
pointnet2_default,PushPop,4103671,4103671,462,297528,638.2940,0.0021,0.0021,0.0017,0.0025,0.0001,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)"
pointnet2_default,PushPop,4103671,4103671,462,1848,580.3431,0.3140,0.2975,0.0164,0.4754,0.1116,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_256x64_16x4_nn_align4>(T1::Params)
pointnet2_default,PushPop,4103671,4103671,462,593208,490.3748,0.0008,0.0008,0.0008,0.0012,0.0000,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)"
pointnet2_default,PushPop,4103671,4103671,462,302148,463.8826,0.0015,0.0012,0.0011,0.1369,0.0059,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
pointnet2_default,PushPop,4103671,4103671,462,924,362.3403,0.3921,0.3657,0.0205,2.2054,0.1497,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, (int)4>>(T3)"
pointnet2_default,PushPop,4103671,4103671,462,924,344.0123,0.3723,0.1370,0.0244,2.9889,0.3243,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)32, long, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
pointnet2_default,PushPop,4103671,4103671,462,297528,297.6067,0.0010,0.0010,0.0009,0.0036,0.0001,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,462,295680,292.2093,0.0010,0.0010,0.0009,0.0016,0.0000,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::CompareFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,155,1395,189.7675,0.1360,0.1485,0.0020,0.3162,0.1114,"void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, (bool)1, (int)1>(T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, cudnnTensorStruct, const T2 *, const T2 *, const T2 *, const T2 *, T2)"
pointnet2_default,PushPop,4103671,4103671,462,1386,180.5635,0.1303,0.0198,0.0021,0.4696,0.1778,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
pointnet2_default,PushPop,4103671,4103671,462,462,125.9566,0.2726,0.3368,0.0163,0.3399,0.0912,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
pointnet2_default,PushPop,4103671,4103671,462,924,113.4547,0.1228,0.0237,0.0019,0.2863,0.1212,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, bool) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,462,462,111.5695,0.2415,0.2901,0.0261,0.2953,0.0705,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_256x64_16x4_nn_align1>(T1::Params)
pointnet2_default,PushPop,4103671,4103671,462,1848,59.0192,0.0319,0.0020,0.0009,0.1472,0.0538,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,462,462,52.4420,0.1135,0.1393,0.0111,0.1441,0.0376,cudnn_infer_ampere_scudnn_128x64_relu_small_nn_v1
pointnet2_default,PushPop,4103671,4103671,462,924,34.2851,0.0371,0.0070,0.0038,0.0844,0.0345,ampere_sgemm_128x128_tn
pointnet2_default,PushPop,4103671,4103671,462,924,32.2799,0.0349,0.0217,0.0056,0.0696,0.0215,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4>(T1::Params)
pointnet2_default,PushPop,4103671,4103671,462,924,15.8817,0.0172,0.0061,0.0013,0.0446,0.0186,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,307,921,9.1095,0.0099,0.0085,0.0048,0.0173,0.0047,"void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)"
pointnet2_default,PushPop,4103671,4103671,462,462,5.1700,0.0112,0.0128,0.0072,0.0142,0.0024,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align1>(T1::Params)
